Date,Crude_Oil,Silver,US10Y
1970-10-26,,,7.440000057220459
1970-10-27,,,7.420000076293945
1970-10-28,,,7.380000114440918
1970-10-29,,,7.309999942779541
1970-10-30,,,7.329999923706055
1970-11-02,,,7.239999771118164
1970-11-04,,,7.230000019073486
1970-11-05,,,7.199999809265137
1970-11-06,,,7.150000095367432
1970-11-09,,,7.059999942779541
1970-11-10,,,7.059999942779541
1970-11-12,,,7.03000020980835
1970-11-13,,,7.0
1970-11-16,,,6.960000038146973
1970-11-17,,,6.929999828338623
1970-11-18,,,6.860000133514404
1970-11-19,,,6.71999979019165
1970-11-20,,,6.480000019073486
1970-11-23,,,6.320000171661377
1970-11-24,,,6.449999809265137
1970-11-25,,,6.480000019073486
1970-11-27,,,6.480000019073486
1970-11-30,,,6.489999771118164
1970-12-01,,,6.480000019073486
1970-12-02,,,6.409999847412109
1970-12-03,,,6.309999942779541
1970-12-04,,,6.210000038146973
1970-12-07,,,6.269999980926514
1970-12-08,,,6.289999961853027
1970-12-09,,,6.340000152587891
1970-12-10,,,6.340000152587891
1970-12-11,,,6.309999942779541
1970-12-14,,,6.260000228881836
1970-12-15,,,6.289999961853027
1970-12-16,,,6.289999961853027
1970-12-17,,,6.300000190734863
1970-12-18,,,6.329999923706055
1970-12-21,,,6.449999809265137
1970-12-22,,,6.519999980926514
1970-12-23,,,6.570000171661377
1970-12-24,,,6.53000020980835
1970-12-28,,,6.539999961853027
1970-12-29,,,6.559999942779541
1970-12-30,,,6.510000228881836
1970-12-31,,,6.5
1971-01-04,,,6.460000038146973
1971-01-05,,,6.46999979019165
1971-01-06,,,6.46999979019165
1971-01-07,,,6.449999809265137
1971-01-08,,,6.440000057220459
1971-01-11,,,6.389999866485596
1971-01-12,,,6.349999904632568
1971-01-13,,,6.289999961853027
1971-01-14,,,6.21999979019165
1971-01-15,,,6.21999979019165
1971-01-18,,,6.159999847412109
1971-01-19,,,6.170000076293945
1971-01-20,,,6.150000095367432
1971-01-21,,,6.090000152587891
1971-01-22,,,6.059999942779541
1971-01-25,,,6.050000190734863
1971-01-26,,,6.070000171661377
1971-01-27,,,6.090000152587891
1971-01-28,,,6.079999923706055
1971-01-29,,,6.090000152587891
1971-02-01,,,6.090000152587891
1971-02-02,,,6.110000133514404
1971-02-03,,,6.110000133514404
1971-02-04,,,6.099999904632568
1971-02-05,,,6.099999904632568
1971-02-08,,,6.090000152587891
1971-02-09,,,6.070000171661377
1971-02-10,,,6.079999923706055
1971-02-11,,,6.079999923706055
1971-02-16,,,6.110000133514404
1971-02-17,,,6.110000133514404
1971-02-18,,,6.110000133514404
1971-02-19,,,6.119999885559082
1971-02-22,,,6.150000095367432
1971-02-23,,,6.179999828338623
1971-02-24,,,6.159999847412109
1971-02-25,,,6.110000133514404
1971-02-26,,,6.139999866485596
1971-03-01,,,6.119999885559082
1971-03-02,,,6.090000152587891
1971-03-03,,,6.050000190734863
1971-03-04,,,6.050000190734863
1971-03-05,,,6.03000020980835
1971-03-08,,,5.989999771118164
1971-03-09,,,5.900000095367432
1971-03-10,,,5.800000190734863
1971-03-11,,,5.690000057220459
1971-03-12,,,5.71999979019165
1971-03-15,,,5.699999809265137
1971-03-16,,,5.679999828338623
1971-03-17,,,5.610000133514404
1971-03-18,,,5.550000190734863
1971-03-19,,,5.510000228881836
1971-03-22,,,5.420000076293945
1971-03-23,,,5.380000114440918
1971-03-24,,,5.409999847412109
1971-03-25,,,5.429999828338623
1971-03-26,,,5.480000019073486
1971-03-29,,,5.539999961853027
1971-03-30,,,5.5
1971-03-31,,,5.53000020980835
1971-04-01,,,5.579999923706055
1971-04-02,,,5.599999904632568
1971-04-05,,,5.630000114440918
1971-04-06,,,5.599999904632568
1971-04-07,,,5.579999923706055
1971-04-08,,,5.619999885559082
1971-04-12,,,5.730000019073486
1971-04-13,,,5.71999979019165
1971-04-14,,,5.769999980926514
1971-04-15,,,5.800000190734863
1971-04-16,,,5.820000171661377
1971-04-19,,,5.880000114440918
1971-04-20,,,5.96999979019165
1971-04-21,,,6.039999961853027
1971-04-22,,,6.019999980926514
1971-04-23,,,6.010000228881836
1971-04-26,,,6.0
1971-04-27,,,6.0
1971-04-28,,,5.989999771118164
1971-04-29,,,6.070000171661377
1971-04-30,,,6.079999923706055
1971-05-03,,,6.150000095367432
1971-05-04,,,6.25
1971-05-05,,,6.260000228881836
1971-05-06,,,6.28000020980835
1971-05-07,,,6.25
1971-05-10,,,6.21999979019165
1971-05-11,,,6.260000228881836
1971-05-12,,,6.349999904632568
1971-05-13,,,6.46999979019165
1971-05-14,,,6.489999771118164
1971-05-17,,,6.570000171661377
1971-05-18,,,6.650000095367432
1971-05-19,,,6.599999904632568
1971-05-20,,,6.489999771118164
1971-05-21,,,6.53000020980835
1971-05-24,,,6.489999771118164
1971-05-25,,,6.440000057220459
1971-05-26,,,6.369999885559082
1971-05-27,,,6.349999904632568
1971-05-28,,,6.380000114440918
1971-06-01,,,6.360000133514404
1971-06-02,,,6.239999771118164
1971-06-03,,,6.190000057220459
1971-06-04,,,6.260000228881836
1971-06-07,,,6.340000152587891
1971-06-08,,,6.380000114440918
1971-06-09,,,6.440000057220459
1971-06-10,,,6.480000019073486
1971-06-11,,,6.5
1971-06-14,,,6.630000114440918
1971-06-15,,,6.730000019073486
1971-06-16,,,6.679999828338623
1971-06-17,,,6.679999828338623
1971-06-18,,,6.579999923706055
1971-06-21,,,6.53000020980835
1971-06-22,,,6.619999885559082
1971-06-23,,,6.610000133514404
1971-06-24,,,6.610000133514404
1971-06-25,,,6.619999885559082
1971-06-28,,,6.639999866485596
1971-06-29,,,6.670000076293945
1971-06-30,,,6.699999809265137
1971-07-01,,,6.690000057220459
1971-07-02,,,6.690000057220459
1971-07-06,,,6.679999828338623
1971-07-07,,,6.659999847412109
1971-07-08,,,6.670000076293945
1971-07-09,,,6.679999828338623
1971-07-12,,,6.599999904632568
1971-07-13,,,6.610000133514404
1971-07-14,,,6.599999904632568
1971-07-15,,,6.590000152587891
1971-07-16,,,6.659999847412109
1971-07-19,,,6.710000038146973
1971-07-20,,,6.699999809265137
1971-07-21,,,6.699999809265137
1971-07-22,,,6.789999961853027
1971-07-23,,,6.840000152587891
1971-07-26,,,6.860000133514404
1971-07-27,,,6.909999847412109
1971-07-28,,,6.949999809265137
1971-07-29,,,6.880000114440918
1971-07-30,,,6.849999904632568
1971-08-02,,,6.860000133514404
1971-08-03,,,6.909999847412109
1971-08-04,,,6.889999866485596
1971-08-05,,,6.860000133514404
1971-08-06,,,6.860000133514404
1971-08-09,,,6.880000114440918
1971-08-10,,,6.889999866485596
1971-08-11,,,6.860000133514404
1971-08-12,,,6.800000190734863
1971-08-13,,,6.679999828338623
1971-08-16,,,6.409999847412109
1971-08-17,,,6.300000190734863
1971-08-18,,,6.349999904632568
1971-08-19,,,6.340000152587891
1971-08-20,,,6.369999885559082
1971-08-23,,,6.480000019073486
1971-08-24,,,6.380000114440918
1971-08-25,,,6.400000095367432
1971-08-26,,,6.369999885559082
1971-08-27,,,6.329999923706055
1971-08-30,,,6.320000171661377
1971-08-31,,,6.28000020980835
1971-09-01,,,6.21999979019165
1971-09-02,,,6.170000076293945
1971-09-03,,,6.119999885559082
1971-09-07,,,6.070000171661377
1971-09-08,,,6.079999923706055
1971-09-09,,,6.130000114440918
1971-09-10,,,6.119999885559082
1971-09-13,,,6.199999809265137
1971-09-14,,,6.179999828338623
1971-09-15,,,6.170000076293945
1971-09-16,,,6.139999866485596
1971-09-17,,,6.130000114440918
1971-09-20,,,6.150000095367432
1971-09-21,,,6.170000076293945
1971-09-22,,,6.190000057220459
1971-09-23,,,6.199999809265137
1971-09-24,,,6.159999847412109
1971-09-27,,,6.130000114440918
1971-09-28,,,6.119999885559082
1971-09-29,,,6.079999923706055
1971-09-30,,,6.0
1971-10-01,,,6.0
1971-10-04,,,5.980000019073486
1971-10-05,,,6.010000228881836
1971-10-06,,,5.980000019073486
1971-10-07,,,5.96999979019165
1971-10-08,,,5.940000057220459
1971-10-12,,,5.880000114440918
1971-10-13,,,5.860000133514404
1971-10-14,,,5.880000114440918
1971-10-15,,,5.900000095367432
1971-10-18,,,5.949999809265137
1971-10-19,,,5.960000038146973
1971-10-20,,,5.920000076293945
1971-10-21,,,5.880000114440918
1971-10-22,,,5.900000095367432
1971-10-26,,,5.889999866485596
1971-10-27,,,5.920000076293945
1971-10-28,,,5.900000095367432
1971-10-29,,,5.869999885559082
1971-11-01,,,5.800000190734863
1971-11-03,,,5.71999979019165
1971-11-04,,,5.71999979019165
1971-11-05,,,5.71999979019165
1971-11-08,,,5.769999980926514
1971-11-09,,,5.769999980926514
1971-11-10,,,5.820000171661377
1971-11-11,,,5.789999961853027
1971-11-12,,,5.769999980926514
1971-11-15,,,5.769999980926514
1971-11-16,,,5.760000228881836
1971-11-17,,,5.75
1971-11-18,,,5.769999980926514
1971-11-19,,,5.789999961853027
1971-11-22,,,5.820000171661377
1971-11-23,,,5.889999866485596
1971-11-24,,,5.949999809265137
1971-11-26,,,5.940000057220459
1971-11-29,,,5.949999809265137
1971-11-30,,,5.929999828338623
1971-12-01,,,5.920000076293945
1971-12-02,,,5.900000095367432
1971-12-03,,,5.880000114440918
1971-12-06,,,5.880000114440918
1971-12-07,,,5.920000076293945
1971-12-08,,,5.920000076293945
1971-12-09,,,5.940000057220459
1971-12-10,,,5.929999828338623
1971-12-13,,,5.900000095367432
1971-12-14,,,5.940000057220459
1971-12-15,,,5.960000038146973
1971-12-16,,,5.949999809265137
1971-12-17,,,5.929999828338623
1971-12-20,,,5.96999979019165
1971-12-21,,,6.0
1971-12-22,,,6.010000228881836
1971-12-23,,,5.96999979019165
1971-12-27,,,5.909999847412109
1971-12-28,,,5.860000133514404
1971-12-29,,,5.900000095367432
1971-12-30,,,5.900000095367432
1971-12-31,,,5.889999866485596
1972-01-03,,,5.940000057220459
1972-01-04,,,5.929999828338623
1972-01-05,,,5.909999847412109
1972-01-06,,,5.900000095367432
1972-01-07,,,5.880000114440918
1972-01-10,,,5.860000133514404
1972-01-11,,,5.880000114440918
1972-01-12,,,5.880000114440918
1972-01-13,,,5.860000133514404
1972-01-14,,,5.849999904632568
1972-01-17,,,5.889999866485596
1972-01-18,,,5.920000076293945
1972-01-19,,,5.960000038146973
1972-01-20,,,5.980000019073486
1972-01-21,,,5.989999771118164
1972-01-24,,,6.019999980926514
1972-01-25,,,6.019999980926514
1972-01-26,,,6.010000228881836
1972-01-27,,,6.050000190734863
1972-01-28,,,6.079999923706055
1972-01-31,,,6.090000152587891
1972-02-01,,,6.090000152587891
1972-02-02,,,6.079999923706055
1972-02-03,,,6.079999923706055
1972-02-04,,,6.079999923706055
1972-02-07,,,6.090000152587891
1972-02-08,,,6.110000133514404
1972-02-09,,,6.119999885559082
1972-02-10,,,6.110000133514404
1972-02-11,,,6.119999885559082
1972-02-14,,,6.099999904632568
1972-02-15,,,6.099999904632568
1972-02-16,,,6.079999923706055
1972-02-17,,,6.059999942779541
1972-02-18,,,6.059999942779541
1972-02-22,,,6.059999942779541
1972-02-23,,,6.070000171661377
1972-02-24,,,6.070000171661377
1972-02-25,,,6.059999942779541
1972-02-28,,,6.039999961853027
1972-02-29,,,6.039999961853027
1972-03-01,,,6.039999961853027
1972-03-02,,,6.03000020980835
1972-03-03,,,6.019999980926514
1972-03-06,,,6.010000228881836
1972-03-07,,,6.019999980926514
1972-03-08,,,6.019999980926514
1972-03-09,,,6.019999980926514
1972-03-10,,,6.03000020980835
1972-03-13,,,6.070000171661377
1972-03-14,,,6.059999942779541
1972-03-15,,,6.110000133514404
1972-03-16,,,6.079999923706055
1972-03-17,,,6.079999923706055
1972-03-20,,,6.090000152587891
1972-03-21,,,6.079999923706055
1972-03-22,,,6.079999923706055
1972-03-23,,,6.099999904632568
1972-03-24,,,6.119999885559082
1972-03-27,,,6.099999904632568
1972-03-28,,,6.110000133514404
1972-03-29,,,6.119999885559082
1972-03-30,,,6.119999885559082
1972-04-03,,,6.139999866485596
1972-04-04,,,6.179999828338623
1972-04-05,,,6.179999828338623
1972-04-06,,,6.179999828338623
1972-04-07,,,6.179999828338623
1972-04-10,,,6.170000076293945
1972-04-11,,,6.179999828338623
1972-04-12,,,6.210000038146973
1972-04-13,,,6.25
1972-04-14,,,6.25
1972-04-17,,,6.239999771118164
1972-04-18,,,6.239999771118164
1972-04-19,,,6.21999979019165
1972-04-20,,,6.210000038146973
1972-04-21,,,6.199999809265137
1972-04-24,,,6.210000038146973
1972-04-25,,,6.210000038146973
1972-04-26,,,6.190000057220459
1972-04-27,,,6.110000133514404
1972-04-28,,,6.139999866485596
1972-05-01,,,6.139999866485596
1972-05-02,,,6.159999847412109
1972-05-03,,,6.170000076293945
1972-05-04,,,6.170000076293945
1972-05-05,,,6.170000076293945
1972-05-08,,,6.170000076293945
1972-05-09,,,6.199999809265137
1972-05-10,,,6.190000057220459
1972-05-11,,,6.190000057220459
1972-05-12,,,6.159999847412109
1972-05-15,,,6.159999847412109
1972-05-16,,,6.159999847412109
1972-05-17,,,6.150000095367432
1972-05-18,,,6.130000114440918
1972-05-19,,,6.099999904632568
1972-05-22,,,6.070000171661377
1972-05-23,,,6.050000190734863
1972-05-24,,,6.059999942779541
1972-05-25,,,6.039999961853027
1972-05-26,,,6.039999961853027
1972-05-30,,,6.050000190734863
1972-05-31,,,6.050000190734863
1972-06-01,,,6.070000171661377
1972-06-02,,,6.090000152587891
1972-06-05,,,6.099999904632568
1972-06-06,,,6.130000114440918
1972-06-07,,,6.119999885559082
1972-06-08,,,6.119999885559082
1972-06-09,,,6.110000133514404
1972-06-12,,,6.099999904632568
1972-06-13,,,6.099999904632568
1972-06-14,,,6.099999904632568
1972-06-15,,,6.099999904632568
1972-06-16,,,6.099999904632568
1972-06-19,,,6.079999923706055
1972-06-20,,,6.079999923706055
1972-06-21,,,6.090000152587891
1972-06-22,,,6.110000133514404
1972-06-23,,,6.099999904632568
1972-06-26,,,6.119999885559082
1972-06-27,,,6.119999885559082
1972-06-28,,,6.119999885559082
1972-06-29,,,6.139999866485596
1972-06-30,,,6.150000095367432
1972-07-03,,,6.139999866485596
1972-07-05,,,6.130000114440918
1972-07-06,,,6.130000114440918
1972-07-07,,,6.130000114440918
1972-07-10,,,6.130000114440918
1972-07-11,,,6.130000114440918
1972-07-12,,,6.119999885559082
1972-07-13,,,6.110000133514404
1972-07-14,,,6.099999904632568
1972-07-17,,,6.110000133514404
1972-07-18,,,6.110000133514404
1972-07-19,,,6.090000152587891
1972-07-20,,,6.090000152587891
1972-07-21,,,6.099999904632568
1972-07-24,,,6.099999904632568
1972-07-25,,,6.090000152587891
1972-07-26,,,6.079999923706055
1972-07-27,,,6.130000114440918
1972-07-28,,,6.119999885559082
1972-07-31,,,6.119999885559082
1972-08-01,,,6.139999866485596
1972-08-02,,,6.139999866485596
1972-08-03,,,6.150000095367432
1972-08-04,,,6.159999847412109
1972-08-07,,,6.159999847412109
1972-08-08,,,6.150000095367432
1972-08-09,,,6.139999866485596
1972-08-10,,,6.139999866485596
1972-08-11,,,6.139999866485596
1972-08-14,,,6.159999847412109
1972-08-15,,,6.170000076293945
1972-08-16,,,6.179999828338623
1972-08-17,,,6.199999809265137
1972-08-18,,,6.210000038146973
1972-08-21,,,6.210000038146973
1972-08-22,,,6.199999809265137
1972-08-23,,,6.21999979019165
1972-08-24,,,6.230000019073486
1972-08-25,,,6.260000228881836
1972-08-28,,,6.300000190734863
1972-08-29,,,6.340000152587891
1972-08-30,,,6.420000076293945
1972-08-31,,,6.420000076293945
1972-09-01,,,6.429999828338623
1972-09-05,,,6.460000038146973
1972-09-06,,,6.489999771118164
1972-09-07,,,6.519999980926514
1972-09-08,,,6.559999942779541
1972-09-11,,,6.539999961853027
1972-09-12,,,6.539999961853027
1972-09-13,,,6.539999961853027
1972-09-14,,,6.570000171661377
1972-09-15,,,6.559999942779541
1972-09-18,,,6.550000190734863
1972-09-19,,,6.550000190734863
1972-09-20,,,6.559999942779541
1972-09-21,,,6.590000152587891
1972-09-22,,,6.619999885559082
1972-09-25,,,6.619999885559082
1972-09-26,,,6.599999904632568
1972-09-27,,,6.590000152587891
1972-09-28,,,6.559999942779541
1972-09-29,,,6.539999961853027
1972-10-02,,,6.539999961853027
1972-10-03,,,6.539999961853027
1972-10-04,,,6.53000020980835
1972-10-05,,,6.53000020980835
1972-10-06,,,6.519999980926514
1972-10-10,,,6.480000019073486
1972-10-11,,,6.46999979019165
1972-10-12,,,6.5
1972-10-13,,,6.5
1972-10-16,,,6.489999771118164
1972-10-17,,,6.489999771118164
1972-10-18,,,6.489999771118164
1972-10-19,,,6.480000019073486
1972-10-20,,,6.46999979019165
1972-10-24,,,6.449999809265137
1972-10-25,,,6.440000057220459
1972-10-26,,,6.420000076293945
1972-10-27,,,6.420000076293945
1972-10-30,,,6.420000076293945
1972-10-31,,,6.409999847412109
1972-11-01,,,6.389999866485596
1972-11-02,,,6.340000152587891
1972-11-03,,,6.300000190734863
1972-11-06,,,6.269999980926514
1972-11-08,,,6.300000190734863
1972-11-09,,,6.300000190734863
1972-11-10,,,6.300000190734863
1972-11-13,,,6.269999980926514
1972-11-14,,,6.260000228881836
1972-11-15,,,6.230000019073486
1972-11-16,,,6.239999771118164
1972-11-17,,,6.239999771118164
1972-11-20,,,6.230000019073486
1972-11-21,,,6.260000228881836
1972-11-22,,,6.269999980926514
1972-11-24,,,6.269999980926514
1972-11-27,,,6.300000190734863
1972-11-28,,,6.289999961853027
1972-11-29,,,6.269999980926514
1972-11-30,,,6.28000020980835
1972-12-01,,,6.289999961853027
1972-12-04,,,6.300000190734863
1972-12-05,,,6.309999942779541
1972-12-06,,,6.309999942779541
1972-12-07,,,6.309999942779541
1972-12-08,,,6.320000171661377
1972-12-11,,,6.340000152587891
1972-12-12,,,6.349999904632568
1972-12-13,,,6.349999904632568
1972-12-14,,,6.349999904632568
1972-12-15,,,6.349999904632568
1972-12-18,,,6.380000114440918
1972-12-19,,,6.400000095367432
1972-12-20,,,6.400000095367432
1972-12-21,,,6.400000095367432
1972-12-22,,,6.400000095367432
1972-12-26,,,6.389999866485596
1972-12-27,,,6.400000095367432
1972-12-28,,,6.409999847412109
1972-12-29,,,6.409999847412109
1973-01-02,,,6.429999828338623
1973-01-03,,,6.420000076293945
1973-01-04,,,6.400000095367432
1973-01-05,,,6.420000076293945
1973-01-08,,,6.429999828338623
1973-01-09,,,6.420000076293945
1973-01-10,,,6.429999828338623
1973-01-11,,,6.429999828338623
1973-01-12,,,6.440000057220459
1973-01-15,,,6.440000057220459
1973-01-16,,,6.440000057220459
1973-01-17,,,6.449999809265137
1973-01-18,,,6.460000038146973
1973-01-19,,,6.489999771118164
1973-01-22,,,6.5
1973-01-23,,,6.480000019073486
1973-01-24,,,6.489999771118164
1973-01-25,,,6.510000228881836
1973-01-26,,,6.53000020980835
1973-01-29,,,6.550000190734863
1973-01-30,,,6.519999980926514
1973-01-31,,,6.539999961853027
1973-02-01,,,6.599999904632568
1973-02-02,,,6.639999866485596
1973-02-05,,,6.639999866485596
1973-02-06,,,6.639999866485596
1973-02-07,,,6.639999866485596
1973-02-08,,,6.659999847412109
1973-02-09,,,6.630000114440918
1973-02-13,,,6.610000133514404
1973-02-14,,,6.619999885559082
1973-02-15,,,6.619999885559082
1973-02-16,,,6.630000114440918
1973-02-20,,,6.659999847412109
1973-02-21,,,6.659999847412109
1973-02-22,,,6.650000095367432
1973-02-23,,,6.610000133514404
1973-02-26,,,6.650000095367432
1973-02-27,,,6.639999866485596
1973-02-28,,,6.639999866485596
1973-03-01,,,6.650000095367432
1973-03-02,,,6.670000076293945
1973-03-05,,,6.679999828338623
1973-03-06,,,6.679999828338623
1973-03-07,,,6.659999847412109
1973-03-08,,,6.670000076293945
1973-03-09,,,6.679999828338623
1973-03-12,,,6.679999828338623
1973-03-13,,,6.699999809265137
1973-03-14,,,6.710000038146973
1973-03-15,,,6.730000019073486
1973-03-16,,,6.769999980926514
1973-03-19,,,6.75
1973-03-20,,,6.760000228881836
1973-03-21,,,6.760000228881836
1973-03-22,,,6.760000228881836
1973-03-23,,,6.760000228881836
1973-03-26,,,6.730000019073486
1973-03-27,,,6.71999979019165
1973-03-28,,,6.670000076293945
1973-03-29,,,6.679999828338623
1973-03-30,,,6.730000019073486
1973-04-02,,,6.739999771118164
1973-04-03,,,6.730000019073486
1973-04-04,,,6.699999809265137
1973-04-05,,,6.679999828338623
1973-04-06,,,6.639999866485596
1973-04-09,,,6.619999885559082
1973-04-10,,,6.639999866485596
1973-04-11,,,6.650000095367432
1973-04-12,,,6.659999847412109
1973-04-13,,,6.630000114440918
1973-04-16,,,6.619999885559082
1973-04-17,,,6.639999866485596
1973-04-18,,,6.639999866485596
1973-04-19,,,6.659999847412109
1973-04-23,,,6.730000019073486
1973-04-24,,,6.659999847412109
1973-04-25,,,6.659999847412109
1973-04-26,,,6.679999828338623
1973-04-27,,,6.690000057220459
1973-04-30,,,6.699999809265137
1973-05-01,,,6.71999979019165
1973-05-02,,,6.760000228881836
1973-05-03,,,6.769999980926514
1973-05-04,,,6.789999961853027
1973-05-07,,,6.809999942779541
1973-05-08,,,6.800000190734863
1973-05-09,,,6.800000190734863
1973-05-10,,,6.809999942779541
1973-05-11,,,6.820000171661377
1973-05-14,,,6.829999923706055
1973-05-15,,,6.860000133514404
1973-05-16,,,6.840000152587891
1973-05-17,,,6.849999904632568
1973-05-18,,,6.860000133514404
1973-05-21,,,6.889999866485596
1973-05-22,,,6.900000095367432
1973-05-23,,,6.920000076293945
1973-05-24,,,6.909999847412109
1973-05-25,,,6.909999847412109
1973-05-29,,,6.929999828338623
1973-05-30,,,6.929999828338623
1973-05-31,,,6.929999828338623
1973-06-01,,,6.960000038146973
1973-06-04,,,6.980000019073486
1973-06-05,,,6.949999809265137
1973-06-06,,,6.889999866485596
1973-06-07,,,6.889999866485596
1973-06-08,,,6.869999885559082
1973-06-11,,,6.869999885559082
1973-06-12,,,6.860000133514404
1973-06-13,,,6.849999904632568
1973-06-14,,,6.849999904632568
1973-06-15,,,6.860000133514404
1973-06-18,,,6.869999885559082
1973-06-19,,,6.869999885559082
1973-06-20,,,6.889999866485596
1973-06-21,,,6.889999866485596
1973-06-22,,,6.909999847412109
1973-06-25,,,6.929999828338623
1973-06-26,,,6.929999828338623
1973-06-27,,,6.920000076293945
1973-06-28,,,6.920000076293945
1973-06-29,,,6.940000057220459
1973-07-02,,,7.010000228881836
1973-07-03,,,7.010000228881836
1973-07-05,,,7.010000228881836
1973-07-06,,,7.03000020980835
1973-07-09,,,7.050000190734863
1973-07-10,,,7.050000190734863
1973-07-11,,,7.050000190734863
1973-07-12,,,7.039999961853027
1973-07-13,,,7.050000190734863
1973-07-16,,,7.059999942779541
1973-07-17,,,7.059999942779541
1973-07-18,,,7.070000171661377
1973-07-19,,,7.110000133514404
1973-07-20,,,7.170000076293945
1973-07-23,,,7.170000076293945
1973-07-24,,,7.190000057220459
1973-07-25,,,7.190000057220459
1973-07-26,,,7.28000020980835
1973-07-27,,,7.349999904632568
1973-07-30,,,7.369999885559082
1973-07-31,,,7.429999828338623
1973-08-01,,,7.550000190734863
1973-08-02,,,7.519999980926514
1973-08-03,,,7.53000020980835
1973-08-06,,,7.539999961853027
1973-08-07,,,7.579999923706055
1973-08-08,,,7.519999980926514
1973-08-09,,,7.539999961853027
1973-08-10,,,7.519999980926514
1973-08-13,,,7.46999979019165
1973-08-14,,,7.460000038146973
1973-08-15,,,7.449999809265137
1973-08-16,,,7.369999885559082
1973-08-17,,,7.28000020980835
1973-08-20,,,7.380000114440918
1973-08-21,,,7.360000133514404
1973-08-22,,,7.389999866485596
1973-08-23,,,7.309999942779541
1973-08-24,,,7.230000019073486
1973-08-27,,,7.260000228881836
1973-08-28,,,7.289999961853027
1973-08-29,,,7.260000228881836
1973-08-30,,,7.25
1973-08-31,,,7.25
1973-09-04,,,7.210000038146973
1973-09-05,,,7.110000133514404
1973-09-06,,,7.099999904632568
1973-09-07,,,7.110000133514404
1973-09-10,,,7.159999847412109
1973-09-11,,,7.190000057220459
1973-09-12,,,7.199999809265137
1973-09-13,,,7.210000038146973
1973-09-14,,,7.210000038146973
1973-09-17,,,7.159999847412109
1973-09-18,,,7.079999923706055
1973-09-19,,,7.099999904632568
1973-09-20,,,7.090000152587891
1973-09-21,,,7.019999980926514
1973-09-24,,,7.0
1973-09-25,,,6.960000038146973
1973-09-26,,,6.96999979019165
1973-09-27,,,6.940000057220459
1973-09-28,,,6.900000095367432
1973-10-01,,,6.909999847412109
1973-10-02,,,6.889999866485596
1973-10-03,,,6.900000095367432
1973-10-04,,,6.880000114440918
1973-10-05,,,6.860000133514404
1973-10-09,,,6.78000020980835
1973-10-10,,,6.769999980926514
1973-10-11,,,6.78000020980835
1973-10-12,,,6.75
1973-10-15,,,6.769999980926514
1973-10-16,,,6.809999942779541
1973-10-17,,,6.820000171661377
1973-10-18,,,6.809999942779541
1973-10-19,,,6.800000190734863
1973-10-23,,,6.800000190734863
1973-10-24,,,6.75
1973-10-25,,,6.730000019073486
1973-10-26,,,6.71999979019165
1973-10-29,,,6.71999979019165
1973-10-30,,,6.71999979019165
1973-10-31,,,6.710000038146973
1973-11-01,,,6.710000038146973
1973-11-02,,,6.71999979019165
1973-11-05,,,6.739999771118164
1973-11-07,,,6.760000228881836
1973-11-08,,,6.769999980926514
1973-11-09,,,6.760000228881836
1973-11-12,,,6.760000228881836
1973-11-13,,,6.760000228881836
1973-11-14,,,6.789999961853027
1973-11-15,,,6.760000228881836
1973-11-16,,,6.71999979019165
1973-11-19,,,6.710000038146973
1973-11-20,,,6.71999979019165
1973-11-21,,,6.710000038146973
1973-11-23,,,6.699999809265137
1973-11-26,,,6.690000057220459
1973-11-27,,,6.699999809265137
1973-11-28,,,6.699999809265137
1973-11-29,,,6.699999809265137
1973-11-30,,,6.690000057220459
1973-12-03,,,6.690000057220459
1973-12-04,,,6.690000057220459
1973-12-05,,,6.71999979019165
1973-12-06,,,6.75
1973-12-07,,,6.739999771118164
1973-12-10,,,6.710000038146973
1973-12-11,,,6.690000057220459
1973-12-12,,,6.690000057220459
1973-12-13,,,6.679999828338623
1973-12-14,,,6.679999828338623
1973-12-17,,,6.670000076293945
1973-12-18,,,6.679999828338623
1973-12-19,,,6.710000038146973
1973-12-20,,,6.730000019073486
1973-12-21,,,6.78000020980835
1973-12-26,,,6.829999923706055
1973-12-27,,,6.880000114440918
1973-12-28,,,6.909999847412109
1973-12-31,,,6.900000095367432
1974-01-02,,,6.940000057220459
1974-01-03,,,6.960000038146973
1974-01-04,,,6.940000057220459
1974-01-07,,,6.960000038146973
1974-01-08,,,6.960000038146973
1974-01-09,,,6.960000038146973
1974-01-10,,,7.0
1974-01-11,,,7.010000228881836
1974-01-14,,,7.010000228881836
1974-01-15,,,6.989999771118164
1974-01-16,,,6.989999771118164
1974-01-17,,,6.96999979019165
1974-01-18,,,6.980000019073486
1974-01-21,,,6.989999771118164
1974-01-22,,,7.0
1974-01-23,,,7.010000228881836
1974-01-24,,,7.019999980926514
1974-01-25,,,7.019999980926514
1974-01-28,,,7.010000228881836
1974-01-29,,,7.019999980926514
1974-01-30,,,7.010000228881836
1974-01-31,,,7.0
1974-02-01,,,7.0
1974-02-04,,,6.980000019073486
1974-02-05,,,6.949999809265137
1974-02-06,,,6.929999828338623
1974-02-07,,,6.929999828338623
1974-02-08,,,6.929999828338623
1974-02-11,,,6.929999828338623
1974-02-13,,,6.929999828338623
1974-02-14,,,6.929999828338623
1974-02-15,,,6.929999828338623
1974-02-19,,,6.929999828338623
1974-02-20,,,6.960000038146973
1974-02-21,,,6.980000019073486
1974-02-22,,,6.96999979019165
