Date,DXY,US10Y,SP500,VIX,TLT
2003-11-24,90.62000274658203,4.189000129699707,1035.280029296875,18.90999984741211,40.5499830554928
2003-11-25,91.48999786376953,4.23799991607666,1052.0799560546875,17.399999618530273,40.4417541150351
2003-11-26,91.47000122070312,4.171000003814697,1053.8900146484375,16.110000610351562,40.51235602330578
2003-11-28,90.55000305175781,4.297999858856201,1058.449951171875,16.510000228881836,40.159443700687056
2003-12-01,90.16000366210938,4.3429999351501465,1058.199951171875,16.739999771118164,39.90840206715922
2003-12-02,90.3499984741211,4.376999855041504,1070.1199951171875,16.889999389648438,39.908392000515846
2003-12-03,89.5999984741211,4.394000053405762,1066.6199951171875,16.079999923706055,39.96042861928522
2003-12-04,89.43000030517578,4.422999858856201,1064.72998046875,16.479999542236328,39.8421872116136
2003-12-05,89.70999908447266,4.245999813079834,1069.719970703125,16.760000228881836,40.33393428549685
2003-12-08,89.08999633789062,4.239999771118164,1061.5,17.549999237060547,40.560908181320194
2003-12-09,88.75,4.264999866485596,1069.300048828125,16.6299991607666,40.40488048578646
2003-12-10,88.56999969482422,4.314000129699707,1060.1800537109375,17.65999984741211,40.22518593451075
2003-12-11,89.04000091552734,4.3429999351501465,1059.050048828125,17.950000762939453,39.96040277618129
2003-12-12,88.87999725341797,4.269000053405762,1071.2099609375,16.190000534057617,40.39069221349598
2003-12-15,89.19999694824219,4.2789998054504395,1074.1400146484375,15.800000190734863,40.42852129459025
2003-12-16,88.38999938964844,4.25,1068.0400390625,17.270000457763672,40.381255973169566
2003-12-17,88.36000061035156,4.196000099182129,1075.1300048828125,16.1200008392334,40.7737143015492
2003-12-18,87.94000244140625,4.173999786376953,1076.47998046875,15.59000015258789,40.80681638885397
2003-12-19,87.87000274658203,4.140999794006348,1089.1800537109375,16.65999984741211,41.123618142655076
2003-12-22,88.27999877929688,4.114999771118164,1088.6600341796875,17.059999465942383,41.19452995362485
2003-12-23,88.04000091552734,4.186999797821045,1092.93994140625,17.31999969482422,40.91552703298143
2003-12-24,87.94999694824219,4.239999771118164,1096.02001953125,16.649999618530273,40.839886270587705
2003-12-26,87.48999786376953,4.176000118255615,1094.0400390625,16.760000228881836,41.090528194389684
2003-12-29,87.68000030517578,4.165999889373779,1095.8900146484375,17.809999465942383,40.99594179446136
2003-12-30,87.38999938964844,4.255000114440918,1109.47998046875,17.31999969482422,40.57035009613359
2003-12-31,86.9800033569336,4.264999866485596,1109.6400146484375,17.489999771118164,40.55598055078729
2004-01-02,86.79000091552734,4.271999835968018,1111.9200439453125,17.959999084472656,40.4229761843622
2004-01-05,86.43000030517578,4.36899995803833,1108.47998046875,18.450000762939453,39.909938243550364
2004-01-06,86.05000305175781,4.3420000076293945,1122.219970703125,17.65999984741211,40.16172340664881
2004-01-07,85.86000061035156,4.300000190734863,1123.6700439453125,16.719999313354492,40.42776707253474
2004-01-08,86.23999786376953,4.27400016784668,1126.3299560546875,15.420000076293945,40.52277738884497
2004-01-09,85.51000213623047,4.261000156402588,1131.9200439453125,16.149999618530273,41.27336737090057
2004-01-12,85.12000274658203,4.107999801635742,1121.8599853515625,17.31999969482422,41.14034070106731
2004-01-13,85.61000061035156,4.0980000495910645,1127.22998046875,16.600000381469727,41.178358263012385
2004-01-14,85.33000183105469,4.026000022888184,1121.219970703125,17.290000915527344,41.56314609429094
2004-01-15,86.08999633789062,3.9749999046325684,1130.52001953125,17.06999969482422,41.781686825871695
2004-01-16,86.45999908447266,3.9539999961853027,1132.050048828125,15.399999618530273,42.128463479906586
2004-01-19,87.6500015258789,,,,
2004-01-20,87.41000366210938,4.03000020980835,1139.8299560546875,15.770000457763672,41.56790673149721
2004-01-21,86.5999984741211,4.046999931335449,1138.77001953125,15.630000114440918,41.686645103779746
2004-01-22,86.2300033569336,4.013999938964844,1147.6199951171875,14.199999809265137,41.78167865474346
2004-01-23,85.7699966430664,3.9519999027252197,1143.93994140625,14.729999542236328,42.071432994392914
2004-01-26,86.7300033569336,4.083000183105469,1141.550048828125,15.779999732971191,41.47289711382651
2004-01-27,87.13999938964844,4.110000133514404,1155.3699951171875,15.279999732971191,41.2021127898377
2004-01-28,86.27999877929688,4.109000205993652,1144.050048828125,15.369999885559082,41.44914421219898
2004-01-29,87.38999938964844,4.203999996185303,1128.47998046875,16.8799991607666,40.95982451954359
2004-01-30,87.52999877929688,4.182000160217285,1134.1099853515625,16.549999237060547,41.28286832097095
2004-02-02,87.13999938964844,4.165999889373779,1131.1300048828125,17.450000762939453,41.238716775527884
2004-02-03,87.4000015258789,4.10699987411499,1135.260009765625,17.290000915527344,41.46290011466151
2004-02-04,86.79000091552734,4.10099983215332,1136.030029296875,17.84000015258789,41.40087322780199
2004-02-05,86.83999633789062,4.156000137329102,1126.52001953125,17.90999984741211,41.42475347292772
2004-02-06,86.75,4.175000190734863,1128.5899658203125,17.709999084472656,41.5678502163667
2004-02-09,86.26000213623047,4.0920000076293945,1142.760009765625,16.540000915527344,41.76816126558601
2004-02-10,85.9800033569336,4.067999839782715,1139.81005859375,16.40999984741211,41.730035273097855
2004-02-11,85.97000122070312,4.118000030517578,1145.5400390625,15.899999618530273,41.51062393773802
2004-02-12,85.08999633789062,4.0289998054504395,1157.760009765625,15.359999656677246,41.90654114412658
2004-02-13,85.16999816894531,4.0329999923706055,1152.1099853515625,15.119999885559082,41.88270568847656
2004-02-16,85.52999877929688,,,,
2004-02-17,85.11000061035156,4.035999774932861,1145.81005859375,15.630000114440918,41.91128236510915
2004-02-18,84.91000366210938,4.019000053405762,1156.989990234375,15.510000228881836,42.02581209874123
2004-02-19,85.7300033569336,4.066999912261963,1151.8199462890625,15.329999923706055,41.75385941088465
2004-02-20,85.63999938964844,4.044000148773193,1147.06005859375,15.850000381469727,41.858827609045136
2004-02-23,87.19999694824219,4.105000019073486,1144.1099853515625,16.5,41.68709303749432
2004-02-24,86.83999633789062,4.017000198364258,1140.989990234375,16.3799991607666,42.001952196338564
2004-02-25,86.20999908447266,4.013000011444092,1139.0899658203125,15.579999923706055,42.08304241877881
2004-02-26,87.2300033569336,4.025000095367432,1143.6700439453125,15.319999694824219,41.90650244769277
2004-02-27,87.62999725341797,4.004000186920166,1145.800048828125,13.800000190734863,42.083042768396986
2004-03-01,87.0999984741211,3.9860000610351562,1144.93994140625,14.90999984741211,42.3676811563627
2004-03-02,87.5,4.0,1155.969970703125,14.59000015258789,42.2047889584742
2004-03-03,89.0,4.078000068664551,1149.0999755859375,14.729999542236328,41.85518281836488
2004-03-04,89.08000183105469,4.076000213623047,1151.030029296875,14.449999809265137,41.85993679798239
2004-03-05,89.12000274658203,4.026000022888184,1154.8699951171875,14.8100004196167,42.99502005265902
2004-03-08,88.20999908447266,3.808000087738037,1156.8599853515625,14.829999923706055,43.13398010132257
2004-03-09,87.80999755859375,3.7829999923706055,1147.199951171875,15.569999694824219,43.22492933332941
2004-03-10,88.5199966430664,3.7269999980926514,1140.5799560546875,16.1200008392334,43.3542618494763
2004-03-11,89.0,3.694999933242798,1123.8900146484375,18.809999465942383,43.60812373729624
2004-03-12,88.33999633789062,3.7109999656677246,1106.780029296875,19.940000534057617,43.39736451986236
2004-03-15,89.16999816894531,3.7300000190734863,1120.5699462890625,18.979999542236328,43.306366735647785
2004-03-16,88.77999877929688,3.759000062942505,1104.489990234375,20.270000457763672,43.244162508316236
2004-03-17,88.62000274658203,3.671999931335449,1110.699951171875,19.540000915527344,43.80925609301936
2004-03-18,88.7300033569336,3.7130000591278076,1123.75,18.3799991607666,43.44527432081225
2004-03-19,87.62000274658203,3.765000104904175,1122.3199462890625,17.979999542236328,43.330315536147424
2004-03-22,88.19999694824219,3.746000051498413,1109.780029296875,20.610000610351562,43.38780372726632
2004-03-23,87.76000213623047,3.7309999465942383,1095.4000244140625,21.059999465942383,43.531443651798384
2004-03-24,87.73999786376953,3.7070000171661377,1093.949951171875,20.239999771118164,43.660818622683465
2004-03-25,88.87999725341797,3.7190001010894775,1091.3299560546875,19.579999923706055,43.450047917335844
2004-03-26,88.91999816894531,3.7669999599456787,1109.18994140625,18.190000534057617,43.335146997984296
2004-03-29,88.8499984741211,3.8580000400543213,1108.06005859375,17.110000610351562,42.6502206741186
2004-03-30,88.55000305175781,3.859999895095825,1122.469970703125,16.68000030517578,42.769945453383
2004-03-31,88.43000030517578,3.888000011444092,1127.0,16.329999923706055,42.74601249133333
2004-04-01,87.56999969482422,3.8369998931884766,1126.2099609375,16.760000228881836,42.782977932481465
2004-04-02,87.19999694824219,3.8989999294281006,1132.1700439453125,15.210000038146973,41.8934508651991
2004-04-05,88.58999633789062,4.1570000648498535,1141.81005859375,16.170000076293945,41.50398463385274
2004-04-06,89.19999694824219,4.171000003814697,1150.5699462890625,15.350000381469727,41.5424800734426
2004-04-07,88.55999755859375,4.1479997634887695,1148.1600341796875,15.40999984741211,41.49435806274414
2004-04-08,88.33000183105469,4.182000160217285,1140.530029296875,14.960000038146973,41.43186007870028
2004-04-12,88.93000030517578,4.2170000076293945,1139.3199462890625,15.710000038146973,41.25877748319148
2004-04-13,88.94999694824219,4.264999866485596,1145.199951171875,15.289999961853027,40.8356494517665
2004-04-14,89.88999938964844,4.354000091552734,1129.43994140625,17.290000915527344,40.37888373577557
2004-04-15,90.27999877929688,4.3520002365112305,1128.1700439453125,16.020000457763672,40.710653276348054
2004-04-16,90.0199966430664,4.366000175476074,1128.8399658203125,15.59000015258789,40.71546362524645
2004-04-19,89.75,4.323999881744385,1134.56005859375,15.729999542236328,40.79716980111971
2004-04-20,89.86000061035156,4.388000011444092,1135.8199462890625,15.239999771118164,40.51827898997303
2004-04-21,90.91999816894531,4.4770002365112305,1118.1500244140625,16.610000610351562,40.25387081403228
2004-04-22,91.16000366210938,4.429999828338623,1124.0899658203125,15.890000343322754,40.50871214018878
2004-04-23,90.62999725341797,4.36899995803833,1139.9300537109375,14.420000076293945,40.441375583052455
2004-04-26,91.26000213623047,4.435999870300293,1140.5999755859375,14.75,40.431776574203845
2004-04-27,90.7300033569336,4.413000106811523,1135.530029296875,15.050000190734863,40.58080638689368
2004-04-28,90.44999694824219,4.4120001792907715,1138.1099853515625,15.550000190734863,40.53271772138701
2004-04-29,91.20999908447266,4.525000095367432,1122.4100341796875,16.360000610351562,40.268306470477356
2004-04-30,90.58000183105469,4.535999774932861,1113.8900146484375,16.270000457763672,40.11441467917916
2004-05-03,90.62999725341797,4.5320000648498535,1107.300048828125,17.690000534057617,40.111606589081326
2004-05-04,90.77999877929688,4.482999801635742,1117.489990234375,16.799999237060547,40.36741915150895
2004-05-05,89.72000122070312,4.51200008392334,1119.550048828125,16.43000030517578,40.18885050980182
2004-05-06,89.38999938964844,4.585000038146973,1121.530029296875,16.450000762939453,39.85098661609762
2004-05-07,89.9000015258789,4.581999778747559,1113.989990234375,17.219999313354492,39.31517846319376
2004-05-10,91.16000366210938,4.767000198364258,1098.699951171875,19.440000534057617,39.32965413354291
2004-05-11,91.69000244140625,4.7779998779296875,1087.1199951171875,19.229999542236328,39.151052936684465
2004-05-12,91.51000213623047,4.758999824523926,1095.449951171875,18.790000915527344,39.29102124250451
2004-05-13,91.30999755859375,4.828000068664551,1097.280029296875,18.780000686645508,39.04489148954785
2004-05-14,92.0999984741211,4.875999927520752,1096.43994140625,18.65999984741211,39.117241399052155
2004-05-17,91.61000061035156,4.74399995803833,1095.699951171875,19.700000762939453,39.517864224699245
2004-05-18,90.91999816894531,4.736000061035156,1084.0999755859375,19.600000381469727,39.43584588788426
2004-05-19,91.25,4.783999919891357,1091.489990234375,18.479999542236328,39.29105949672917
2004-05-20,90.62999725341797,4.765999794006348,1088.6800537109375,18.600000381469727,39.45513304475703
2004-05-21,90.83000183105469,4.697999954223633,1089.18994140625,18.729999542236328,39.75925589683021
2004-05-24,90.5199966430664,4.745999813079834,1093.56005859375,18.790000915527344,39.546884985502935
2004-05-25,90.61000061035156,4.7179999351501465,1095.4100341796875,18.40999984741211,39.59511900321017
2004-05-26,89.86000061035156,4.697000026702881,1113.050048828125,16.09000015258789,39.77374829270892
2004-05-27,89.77999877929688,4.684000015258789,1114.93994140625,15.739999771118164,40.07780181376718
2004-05-28,88.66999816894531,4.642000198364258,1121.280029296875,15.4399995803833,40.07301712545538
2004-06-01,88.63999938964844,4.678999900817871,1120.6800537109375,16.600000381469727,39.91391807357816
2004-06-02,88.77999877929688,4.710000038146973,1121.199951171875,16.049999237060547,39.744298899308255
2004-06-03,88.86000061035156,4.748000144958496,1124.989990234375,16.43000030517578,39.637726357693836
2004-06-04,88.9800033569336,4.723999977111816,1116.6400146484375,16.239999771118164,39.753988370282556
2004-06-07,88.41000366210938,4.791999816894531,1122.5,16.600000381469727,39.45358472989633
2004-06-08,88.22000122070312,4.776000022888184,1140.4200439453125,15.789999961853027,39.34698959518573
2004-06-09,88.5,4.7870001792907715,1142.1800537109375,14.5600004196167,39.4681096198159
2004-06-10,89.76000213623047,4.818999767303467,1131.3299560546875,15.329999923706055,39.42450119451444
2004-06-11,90.0,,,,
2004-06-14,90.20999908447266,4.849999904632568,1136.469970703125,15.539999961853027,39.34696300767187
2004-06-15,89.94999694824219,4.835999965667725,1125.2900390625,15.34000015258789,39.64256675754183
2004-06-16,89.11000061035156,4.715000152587891,1132.010009765625,14.829999923706055,39.758837488098
2004-06-17,90.05000305175781,4.738999843597412,1133.56005859375,15.0600004196167,39.77821495916424
2004-06-18,89.76000213623047,4.673999786376953,1132.050048828125,14.739999771118164,40.1028779690829
2004-06-21,89.06999969482422,4.689000129699707,1135.02001953125,15.609999656677246,40.03992256348056
2004-06-22,89.19000244140625,4.703999996185303,1130.300048828125,15.4399995803833,39.94297097755181
2004-06-23,89.30000305175781,4.7210001945495605,1134.4100341796875,14.600000381469727,39.87514031155059
2004-06-24,89.38999938964844,4.672999858856201,1144.06005859375,14.390000343322754,40.345209194055414
2004-06-25,88.73999786376953,4.642000198364258,1140.6500244140625,14.779999732971191,40.1803952024922
2004-06-28,88.98999786376953,4.642000198364258,1134.4300537109375,15.279999732971191,40.112599923070846
2004-06-29,88.75,4.716000080108643,1133.3499755859375,15.220000267028809,39.92849370735896
2004-06-30,89.33999633789062,4.678999900817871,1136.199951171875,15.270000457763672,40.23370784504562
2004-07-01,88.83999633789062,4.6020002365112305,1140.8399658203125,14.739999771118164,40.55167756901258
2004-07-02,88.87999725341797,4.578999996185303,1128.93994140625,15.229999542236328,41.189013495149226
2004-07-05,88.02999877929688,,,,
2004-07-06,88.19000244140625,4.460999965667725,1125.3800048828125,16.25,41.14525663759557
2004-07-07,88.2699966430664,4.492000102996826,1116.2099609375,16.360000610351562,40.965249321185446
2004-07-08,87.6500015258789,4.489999771118164,1118.3299560546875,15.859999656677246,41.01386513717926
2004-07-09,87.55999755859375,4.478000164031982,1109.1099853515625,16.010000228881836,40.98953735152947
2004-07-12,87.2699966430664,4.447000026702881,1112.81005859375,15.25,41.16470479966519
2004-07-13,87.41000366210938,4.484000205993652,1114.3499755859375,14.859999656677246,40.96519722905734
2004-07-14,87.80000305175781,4.461999893188477,1115.1400146484375,14.899999618530273,41.02363846806616
2004-07-15,87.66999816894531,4.48199987411499,1111.469970703125,13.9399995803833,41.00904325440245
2004-07-16,87.9000015258789,4.486999988555908,1106.68994140625,14.270000457763672,41.28143366459832
2004-07-19,87.0999984741211,4.363999843597412,1101.3900146484375,15.170000076293945,41.55394972970185
2004-07-20,87.18000030517578,4.383999824523926,1100.9000244140625,15.529999732971191,41.505254841473864
2004-07-21,87.81999969482422,4.4730000495910645,1108.6700439453125,14.0,41.067366120150275
2004-07-22,88.41999816894531,4.464000225067139,1093.8800048828125,16.649999618530273,41.150100531627665
2004-07-23,88.37999725341797,4.460999965667725,1096.8399658203125,15.819999694824219,41.24737781851455
2004-07-26,89.22000122070312,4.445000171661377,1086.199951171875,17.219999313354492,41.27656723233099
2004-07-27,89.05999755859375,4.50600004196167,1084.0699462890625,17.239999771118164,41.06251271103825
2004-07-28,89.68000030517578,4.622000217437744,1094.8299560546875,16.770000457763672,40.488420818984316
2004-07-29,89.83000183105469,4.610000133514404,1095.4200439453125,16.0,40.51273438114964
2004-07-30,89.93000030517578,4.564000129699707,1100.4300537109375,15.850000381469727,40.901981790901104
2004-08-02,89.70999908447266,4.432000160217285,1101.719970703125,16.420000076293945,41.272234638462834
2004-08-03,89.86000061035156,4.4730000495910645,1106.6199951171875,15.5600004196167,41.26728583093912
2004-08-04,89.5999984741211,4.4120001792907715,1099.68994140625,16.329999923706055,41.36009347523119
2004-08-05,89.58999633789062,4.415999889373779,1098.6300048828125,16.190000534057617,41.457792974354646
2004-08-06,89.70999908447266,4.376999855041504,1080.699951171875,18.209999084472656,42.20507933888772
2004-08-09,88.36000061035156,4.247000217437744,1063.969970703125,19.969999313354492,42.0781021135504
2004-08-10,88.43000030517578,4.254000186920166,1065.219970703125,18.799999237060547,42.13180888809497
2004-08-11,88.79000091552734,4.294000148773193,1079.0400390625,18.149999618530273,41.91692366279012
2004-08-12,88.80999755859375,4.275000095367432,1075.7900390625,18.610000610351562,42.004825795198286
2004-08-13,88.80999755859375,4.236000061035156,1063.22998046875,18.90999984741211,42.33209610605118
2004-08-16,87.87000274658203,4.24399995803833,1064.800048828125,19.280000686645508,42.23441178437939
2004-08-17,87.94000244140625,4.269000053405762,1079.3399658203125,16.579999923706055,42.20018923516817
2004-08-18,88.04000091552734,4.172999858856201,1081.7099609375,17.549999237060547,42.507897350274405
2004-08-19,88.0199966430664,4.229000091552734,1095.1700439453125,16.540000915527344,42.24902355731827
2004-08-20,87.76000213623047,4.215000152587891,1091.22998046875,16.989999771118164,42.28809225241368
2004-08-23,88.1500015258789,4.267000198364258,1098.3499755859375,16.68000030517578,42.05855429775912
2004-08-24,89.05000305175781,4.293000221252441,1095.6800537109375,15.630000114440918,41.980410315083994
2004-08-25,89.44999694824219,4.290999889373779,1096.18994140625,15.399999618530273,42.16111505135758
2004-08-26,89.44000244140625,4.269000053405762,1104.9599609375,15.220000267028809,42.27836111159346
2004-08-27,89.33000183105469,4.193999767303467,1105.0899658203125,14.90999984741211,42.4102159827186
2004-08-30,89.80000305175781,4.2230000495910645,1107.77001953125,15.350000381469727,42.49323548326917
2004-08-31,89.68000030517578,4.182000160217285,1099.1500244140625,15.640000343322754,42.63976949594022
2004-09-01,88.91000366210938,4.093999862670898,1104.239990234375,15.390000343322754,43.006645387704616
2004-09-02,88.87000274658203,4.131999969482422,1105.9100341796875,14.970000267028809,42.844794905063004
2004-09-03,88.94000244140625,4.182000160217285,1118.31005859375,14.359999656677246,42.40347279481485
2004-09-06,89.5999984741211,,,,
2004-09-07,89.41000366210938,4.281000137329102,1113.6300048828125,14.520000457763672,42.29067193694175
2004-09-08,89.29000091552734,4.264999866485596,1121.300048828125,14.15999984741211,42.30051664780537
2004-09-09,88.79000091552734,4.133999824523926,1116.27001953125,14.119999885559082,42.77130055022459
2004-09-10,88.55000305175781,4.185999870300293,1118.3800048828125,13.899999618530273,42.84975887639928
2004-09-13,88.29000091552734,4.182000160217285,1123.9200439453125,13.640000343322754,42.761451189667916
2004-09-14,88.54000091552734,4.132999897003174,1125.8199462890625,13.5,42.839879619482424
2004-09-15,88.45999908447266,4.135000228881836,1128.3299560546875,13.880000114440918,42.9085780999097
2004-09-16,89.1500015258789,4.164999961853027,1120.3699951171875,14.289999961853027,42.938017424160286
2004-09-17,88.81999969482422,4.058000087738037,1123.5,14.109999656677246,43.2175393617375
2004-09-20,88.97000122070312,4.104000091552734,1128.550048828125,13.979999542236328,43.281288087637016
2004-09-21,88.97000122070312,4.065999984741211,1122.199951171875,15.979999542236328,43.330312104814375
2004-09-22,88.11000061035156,4.031000137329102,1129.300048828125,15.279999732971191,43.54607899835154
2004-09-23,88.4800033569336,3.989000082015991,1113.56005859375,14.850000381469727,43.97268939213888
2004-09-24,88.43000030517578,4.014999866485596,1108.3599853515625,14.930000305175781,43.81578701806837
2004-09-27,88.27999877929688,4.0289998054504395,1110.1099853515625,14.859999656677246,43.93836821764698
2004-09-28,88.19000244140625,3.9769999980926514,1103.52001953125,14.729999542236328,43.9775939873265
2004-09-29,88.13999938964844,4.040999889373779,1110.06005859375,14.09000015258789,43.497023396876976
2004-09-30,88.0999984741211,4.070000171661377,1114.800048828125,13.489999771118164,43.22242467413543
2004-10-01,87.41000366210938,4.1620001792907715,1114.5799560546875,13.109999656677246,43.084824954899766
2004-10-04,87.72000122070312,4.2179999351501465,1131.5,13.050000190734863,42.83860729665591
2004-10-05,88.4000015258789,4.177000045776367,1135.1700439453125,13.510000228881836,43.09957752164448
2004-10-06,88.23999786376953,4.177000045776367,1134.47998046875,14.010000228881836,43.06022630318099
2004-10-07,88.44000244140625,4.216000080108643,1142.050048828125,13.329999923706055,42.83864002531412
2004-10-08,88.30999755859375,4.249000072479248,1130.6500244140625,14.699999809265137,43.31623510004106
2004-10-11,87.44999694824219,4.132999897003174,1122.1400146484375,14.6899995803833,43.30639786856295
2004-10-12,87.5999984741211,4.093999862670898,1124.3900146484375,15.210000038146973,43.49839289829985
2004-10-13,87.9800033569336,4.126999855041504,1121.8399658203125,13.920000076293945,43.331020278200675
2004-10-14,87.8499984741211,4.051000118255615,1113.6500244140625,15.220000267028809,43.577207874927325
2004-10-15,87.61000061035156,4.006999969482422,1103.2900390625,16.280000686645508,43.72988897871211
2004-10-18,87.08999633789062,4.059000015258789,1108.199951171875,16.15999984741211,43.65108323781541
2004-10-19,87.12999725341797,4.059000015258789,1114.02001953125,16.31999969482422,43.49351737428839
2004-10-20,86.83999633789062,4.001999855041504,1103.22998046875,15.460000038146973,43.95141200504385
2004-10-21,86.41000366210938,3.9619998931884766,1103.6600341796875,14.979999542236328,44.040083971836125
2004-10-22,86.05999755859375,4.0320000648498535,1106.489990234375,14.59000015258789,44.06960569654665
2004-10-25,85.47000122070312,3.947000026702881,1095.739990234375,16.06999969482422,44.35030097571488
2004-10-26,84.91000366210938,3.9709999561309814,1094.81005859375,16.719999313354492,44.29121167742652
2004-10-27,85.1500015258789,3.9830000400543213,1111.0899658203125,16.479999542236328,44.25179696450325
2004-10-28,85.45999908447266,4.09499979019165,1125.3399658203125,16.020000457763672,43.695392317415326
2004-10-29,85.19999694824219,4.079999923706055,1127.43994140625,15.829999923706055,43.87760397508229
2004-11-01,84.69999694824219,4.050000190734863,1130.199951171875,16.43000030517578,43.879881407814686
2004-11-02,85.22000122070312,4.090000152587891,1130.510009765625,15.989999771118164,43.74638982181072
2004-11-03,85.33000183105469,4.133999824523926,1130.5400390625,15.050000190734863,43.5239112658139
2004-11-04,84.66000366210938,4.061999797821045,1143.199951171875,13.829999923706055,43.93428041192699
2004-11-05,84.4800033569336,4.070000171661377,1161.6700439453125,13.670000076293945,43.380486972230514
2004-11-08,83.87999725341797,4.197999954223633,1166.1700439453125,14.109999656677246,43.26186752319336
2004-11-09,84.13999938964844,4.205999851226807,1164.8900146484375,12.890000343322754,43.21240279151436
2004-11-10,84.22000122070312,4.236000061035156,1164.0799560546875,13.15999984741211,43.167942652764424
2004-11-11,84.41000366210938,4.252999782562256,1162.9100341796875,13.109999656677246,43.23715809425183
2004-11-12,84.26000213623047,4.210000038146973,1173.47998046875,13.239999771118164,43.18275107922433
2004-11-15,83.69000244140625,4.197999954223633,1184.1700439453125,14.050000190734863,43.484344482421875
2004-11-16,84.02999877929688,4.173999786376953,1183.81005859375,13.40999984741211,43.415125813882476
2004-11-17,83.83000183105469,4.23199987411499,1175.4300537109375,13.199999809265137,43.4546873467637
2004-11-18,83.31999969482422,4.144000053405762,1181.93994140625,13.220000267028809,43.7809877000525
2004-11-19,83.87000274658203,4.117000102996826,1183.550048828125,12.789999961853027,43.954048305452716
2004-11-22,83.2699966430664,4.188000202178955,1170.3399658203125,13.710000038146973,43.68210266368302
2004-11-23,83.16999816894531,4.198999881744385,1177.239990234375,12.779999732971191,43.75625849965035
2004-11-24,82.9000015258789,4.177999973297119,1176.93994140625,12.579999923706055,43.95897292027251
2004-11-25,82.27999877929688,,,,
2004-11-26,81.77999877929688,4.239999771118164,1181.760009765625,12.760000228881836,43.6524333913587
2004-11-29,81.93000030517578,4.2230000495910645,1182.6500244140625,12.989999771118164,43.2470283714451
2004-11-30,82.02999877929688,4.334000110626221,1178.5699462890625,13.270000457763672,42.98497009277344
2004-12-01,81.80999755859375,4.3379998207092285,1173.780029296875,13.100000381469727,43.04209617051211
2004-12-02,81.44999694824219,4.379000186920166,1191.3699951171875,12.970000267028809,42.77894907493302
2004-12-03,81.98999786376953,4.395999908447266,1190.3299560546875,13.020000457763672,43.265480036437694
2004-12-06,80.95999908447266,4.241000175476074,1191.1700439453125,12.949999809265137,43.43426803102344
2004-12-07,81.4000015258789,4.239999771118164,1190.25,13.069999694824219,43.55837789589055
2004-12-08,81.25,4.2210001945495605,1177.0699462890625,13.520000457763672,43.89101073619669
2004-12-09,81.81999969482422,4.146999835968018,1182.81005859375,13.520000457763672,44.1789506435864
2004-12-10,82.16999816894531,4.133999824523926,1189.239990234375,13.050000190734863,44.159064837681235
2004-12-13,82.66999816894531,4.13700008392334,1188.0,12.369999885559082,44.09453900488067
2004-12-14,82.1500015258789,4.168000221252441,1198.6800537109375,12.550000190734863,44.05481415432341
2004-12-15,82.30000305175781,4.103000164031982,1203.3800048828125,12.40999984741211,44.65553952112263
2004-12-16,81.6500015258789,4.0879998207092285,1205.719970703125,12.34000015258789,44.62575291188404
2004-12-17,82.41999816894531,4.175000190734863,1203.2099609375,12.34000015258789,43.92575597854915
2004-12-20,82.04000091552734,4.190999984741211,1194.199951171875,12.260000228881836,44.11937043039723
2004-12-21,81.69000244140625,4.177999973297119,1194.6500244140625,11.779999732971191,44.21366781323419
2004-12-22,81.91000366210938,4.184999942779541,1205.449951171875,11.420000076293945,44.288161309000884
2004-12-23,81.94999694824219,4.210999965667725,1209.5699462890625,11.40999984741211,44.05482995599759
2004-12-24,81.36000061035156,,,,
2004-12-27,81.27999877929688,4.238999843597412,1210.1300048828125,11.529999732971191,43.851278857322725
2004-12-28,80.66999816894531,4.302000045776367,1204.9200439453125,12.25,43.61793544125518
2004-12-29,80.83000183105469,4.293000221252441,1213.5400390625,11.609999656677246,43.62292084090093
2004-12-30,80.87000274658203,4.317999839782715,1213.449951171875,12.25,43.5881442545905
2004-12-31,80.63999938964844,4.228000164031982,1213.550048828125,12.420000076293945,44.03817519846639
2005-01-03,81.05000305175781,4.256999969482422,1211.9200439453125,13.390000343322754,43.94346977365196
2005-01-04,81.36000061035156,4.211999893188477,1202.0799560546875,14.010000228881836,44.212568596039546
2005-01-05,82.48999786376953,4.297999858856201,1188.050048828125,13.979999542236328,43.848775234289974
2005-01-06,82.44999694824219,4.288000106811523,1183.739990234375,14.09000015258789,43.99829016899572
2005-01-07,83.06999969482422,4.255000114440918,1187.8900146484375,13.470000267028809,44.23253702134038
2005-01-10,83.48999786376953,4.269999980926514,1186.18994140625,13.920000076293945,44.172689158060024
2005-01-11,83.19999694824219,4.2870001792907715,1190.25,13.4399995803833,44.30226398359036
2005-01-12,83.06999969482422,4.254000186920166,1182.989990234375,13.9399995803833,44.28732688796705
2005-01-13,82.20999908447266,4.236000061035156,1187.699951171875,12.699999809265137,44.72585418888699
2005-01-14,82.47000122070312,4.181000232696533,1177.449951171875,12.680000305175781,44.800608125202245
2005-01-17,82.93000030517578,,,,
2005-01-18,83.55000305175781,4.22599983215332,1184.52001953125,13.130000114440918,44.75079281221751
2005-01-19,83.47000122070312,4.164000034332275,1195.97998046875,12.470000267028809,45.24914364911615
2005-01-20,83.58000183105469,4.199999809265137,1184.6300048828125,13.369999885559082,45.059762680357984
2005-01-21,83.83000183105469,4.178999900817871,1175.4100341796875,13.75,45.14945447267229
